row, condition, annotator, label1, label2
46, en-de, ann7, Hateful, Hateful
46, en-de, ann11, Hateful, Hateful
46, en-de, ann18, Hateful, Hateful
46, en-de, ann14, Hateful, Hateful
46, en-de, ann6, Hateful, Not hateful
46, en-de, ann2, Hateful, Hateful
46, en-de, ann10, Hateful, Hateful
46, en-de, ann4, Hateful, Hateful
46, en-de, ann17, Hateful, Hateful
46, en-de, ann19, Hateful, Hateful
46, en-de, ann22, Hateful, Hateful
46, en-de, ann8, Not hateful, Hateful
46, en-de, ann20, Hateful, Hateful
46, en-de, ann13, Hateful, Hateful
46, en-de, ann21, Hateful, Hateful
46, en-de, ann15, Hateful, Hateful
46, en-de, ann16, Hateful, Hateful
46, en-de, ann9, Hateful, Hateful
46, en-de, ann1, Hateful, Hateful
46, en-de, ann5, Not hateful, Hateful
46, en-de, ann3, Hateful, Hateful
46, en-de, ann12, Hateful, Hateful
16, en-en, ann7, Not hateful, Not hateful
16, en-en, ann11, Not hateful, Not hateful
16, en-en, ann18, Not hateful, Not hateful
16, en-en, ann14, Not hateful, Not hateful
16, en-en, ann6, Not hateful, Not hateful
16, en-en, ann2, Not hateful, Not hateful
16, en-en, ann10, Not hateful, Not hateful
16, en-en, ann4, Hateful, Not hateful
16, en-en, ann17, Hateful, Hateful
16, en-en, ann19, Hateful, Not hateful
16, en-en, ann22, Not hateful, Not hateful
16, en-en, ann8, Not hateful, Not hateful
16, en-en, ann20, Hateful, Not hateful
16, en-en, ann13, Not hateful, Not hateful
16, en-en, ann21, Hateful, Not hateful
16, en-en, ann15, Hateful, Hateful
16, en-en, ann16, Not hateful, Hateful
16, en-en, ann9, Not hateful, Hateful
16, en-en, ann1, Not hateful, Not hateful
16, en-en, ann5, Not hateful, Not hateful
16, en-en, ann3, Hateful, Not hateful
16, en-en, ann12, Not hateful, Not hateful
6, en-en, ann7, Not hateful, Not hateful
6, en-en, ann11, Not hateful, Not hateful
6, en-en, ann18, Not hateful, Not hateful
6, en-en, ann14, Not hateful, Not hateful
6, en-en, ann6, Not hateful, Not hateful
6, en-en, ann2, Not hateful, Not hateful
6, en-en, ann10, Not hateful, Not hateful
6, en-en, ann4, Not hateful, Not hateful
6, en-en, ann17, Not hateful, Not hateful
6, en-en, ann19, Not hateful, Not hateful
6, en-en, ann22, Not hateful, Not hateful
6, en-en, ann8, Not hateful, Not hateful
6, en-en, ann20, Not hateful, Hateful
6, en-en, ann13, Not hateful, Not hateful
6, en-en, ann21, Not hateful, Not hateful
6, en-en, ann15, Not hateful, Not hateful
6, en-en, ann16, Not hateful, Not hateful
6, en-en, ann9, Not hateful, Not hateful
6, en-en, ann1, Not hateful, Not hateful
6, en-en, ann5, Not hateful, Not hateful
6, en-en, ann3, Not hateful, Not hateful
6, en-en, ann12, Not hateful, Not hateful
5, en-en, ann7, Hateful, Not hateful
5, en-en, ann11, Not hateful, Not hateful
5, en-en, ann18, Hateful, Hateful
5, en-en, ann14, Hateful, Hateful
5, en-en, ann6, Hateful, Hateful
5, en-en, ann2, Not hateful, Hateful
5, en-en, ann10, Not hateful, Hateful
5, en-en, ann4, Hateful, Hateful
5, en-en, ann17, Hateful, Hateful
5, en-en, ann19, Hateful, Hateful
5, en-en, ann22, Hateful, Hateful
5, en-en, ann8, Not hateful, Hateful
5, en-en, ann20, Hateful, Hateful
5, en-en, ann13, Hateful, Hateful
5, en-en, ann21, Hateful, Hateful
5, en-en, ann15, Hateful, Hateful
5, en-en, ann16, Hateful, Hateful
5, en-en, ann9, Not hateful, Hateful
5, en-en, ann1, Not hateful, Hateful
5, en-en, ann5, Not hateful, Not hateful
5, en-en, ann3, Hateful, Hateful
5, en-en, ann12, Not hateful, Hateful
26, en-de, ann7, Not hateful, Not hateful
26, en-de, ann11, Not hateful, Not hateful
26, en-de, ann18, Not hateful, Not hateful
26, en-de, ann14, Not hateful, Not hateful
26, en-de, ann6, Not hateful, Not hateful
26, en-de, ann2, Not hateful, Not hateful
26, en-de, ann10, Not hateful, Not hateful
26, en-de, ann4, Not hateful, Not hateful
26, en-de, ann17, Hateful, Not hateful
26, en-de, ann19, Not hateful, Not hateful
26, en-de, ann22, Not hateful, Not hateful
26, en-de, ann8, Not hateful, Not hateful
26, en-de, ann20, Not hateful, Hateful
26, en-de, ann13, Hateful, Hateful
26, en-de, ann21, Hateful, Hateful
26, en-de, ann15, Not hateful, Not hateful
26, en-de, ann16, Not hateful, Not hateful
26, en-de, ann9, Not hateful, Not hateful
26, en-de, ann1, Not hateful, Not hateful
26, en-de, ann5, Not hateful, Not hateful
26, en-de, ann3, Hateful, Hateful
26, en-de, ann12, Not hateful, Not hateful
40, en-de, ann7, Hateful, Not hateful
40, en-de, ann11, Not hateful, Hateful
40, en-de, ann18, Not hateful, Not hateful
40, en-de, ann14, Hateful, Not hateful
40, en-de, ann6, Not hateful, Not hateful
40, en-de, ann2, Hateful, Hateful
40, en-de, ann10, Not hateful, Not hateful
40, en-de, ann4, Not hateful, Not hateful
40, en-de, ann17, Not hateful, Not hateful
40, en-de, ann19, Hateful, Hateful
40, en-de, ann22, Hateful, Not hateful
40, en-de, ann8, Not hateful, Not hateful
40, en-de, ann20, Hateful, Hateful
40, en-de, ann13, Hateful, Hateful
40, en-de, ann21, Hateful, Hateful
40, en-de, ann15, Hateful, Hateful
40, en-de, ann16, Hateful, Hateful
40, en-de, ann9, Hateful, Hateful
40, en-de, ann1, Not hateful, Not hateful
40, en-de, ann5, Not hateful, Not hateful
40, en-de, ann3, Hateful, Not hateful
40, en-de, ann12, Hateful, Not hateful
67, de-de, ann7, Not hateful, Not hateful
67, de-de, ann11, Not hateful, Not hateful
67, de-de, ann18, Not hateful, Not hateful
67, de-de, ann14, Not hateful, Not hateful
67, de-de, ann6, Not hateful, Not hateful
67, de-de, ann2, Not hateful, Not hateful
67, de-de, ann10, Not hateful, Not hateful
67, de-de, ann4, Not hateful, Not hateful
67, de-de, ann17, Not hateful, Not hateful
67, de-de, ann19, Hateful, Hateful
67, de-de, ann22, Not hateful, Not hateful
67, de-de, ann8, Not hateful, Not hateful
67, de-de, ann20, Not hateful, Not hateful
67, de-de, ann13, Not hateful, Not hateful
67, de-de, ann21, Not hateful, Not hateful
67, de-de, ann15, Hateful, Hateful
67, de-de, ann16, Not hateful, Not hateful
67, de-de, ann9, Not hateful, Not hateful
67, de-de, ann1, Not hateful, Not hateful
67, de-de, ann5, Not hateful, Not hateful
67, de-de, ann3, Hateful, Not hateful
67, de-de, ann12, Not hateful, Not hateful
76, de-en, ann7, Hateful, Hateful
76, de-en, ann11, Not hateful, Not hateful
76, de-en, ann18, Hateful, Hateful
76, de-en, ann14, Hateful, Hateful
76, de-en, ann6, Hateful, Not hateful
76, de-en, ann2, Not hateful, Hateful
76, de-en, ann10, Not hateful, Hateful
76, de-en, ann4, Hateful, Hateful
76, de-en, ann17, Hateful, Hateful
76, de-en, ann19, Hateful, Hateful
76, de-en, ann22, Hateful, Hateful
76, de-en, ann8, Hateful, Hateful
76, de-en, ann20, Hateful, Hateful
76, de-en, ann13, Hateful, Hateful
76, de-en, ann21, Not hateful, Hateful
76, de-en, ann15, Hateful, Hateful
76, de-en, ann16, Hateful, Hateful
76, de-en, ann9, Hateful, Hateful
76, de-en, ann1, Not hateful, Hateful
76, de-en, ann5, Hateful, Not hateful
76, de-en, ann3, Hateful, Hateful
76, de-en, ann12, Hateful, Hateful
23, en-en, ann7, Not hateful, Not hateful
23, en-en, ann11, Hateful, Hateful
23, en-en, ann18, Hateful, Not hateful
23, en-en, ann14, Not hateful, Not hateful
23, en-en, ann6, Not hateful, Not hateful
23, en-en, ann2, Not hateful, Not hateful
23, en-en, ann10, Not hateful, Not hateful
23, en-en, ann4, Not hateful, Hateful
23, en-en, ann17, Not hateful, Hateful
23, en-en, ann19, Hateful, Hateful
23, en-en, ann22, Not hateful, Not hateful
23, en-en, ann8, Not hateful, Not hateful
23, en-en, ann20, Not hateful, Hateful
23, en-en, ann13, Hateful, Not hateful
23, en-en, ann21, Not hateful, Hateful
23, en-en, ann15, Hateful, Hateful
23, en-en, ann16, Not hateful, Hateful
23, en-en, ann9, Not hateful, Hateful
23, en-en, ann1, Not hateful, Not hateful
23, en-en, ann5, Not hateful, Not hateful
23, en-en, ann3, Hateful, Hateful
23, en-en, ann12, Not hateful, Not hateful
10, en-en, ann7, Not hateful, Not hateful
10, en-en, ann11, Not hateful, Not hateful
10, en-en, ann18, Not hateful, Not hateful
10, en-en, ann14, Not hateful, Not hateful
10, en-en, ann6, Not hateful, Not hateful
10, en-en, ann2, Not hateful, Not hateful
10, en-en, ann10, Not hateful, Not hateful
10, en-en, ann4, Not hateful, Not hateful
10, en-en, ann17, Hateful, Not hateful
10, en-en, ann19, Not hateful, Not hateful
10, en-en, ann22, Not hateful, Not hateful
10, en-en, ann8, Not hateful, Not hateful
10, en-en, ann20, Not hateful, Not hateful
10, en-en, ann13, Not hateful, Not hateful
10, en-en, ann21, Not hateful, Not hateful
10, en-en, ann15, Not hateful, Not hateful
10, en-en, ann16, Not hateful, Not hateful
10, en-en, ann9, Not hateful, Not hateful
10, en-en, ann1, Not hateful, Not hateful
10, en-en, ann5, Not hateful, Not hateful
10, en-en, ann3, Not hateful, Not hateful
10, en-en, ann12, Not hateful, Not hateful
3, en-en, ann7, Hateful, Hateful
3, en-en, ann11, Not hateful, Not hateful
3, en-en, ann18, Hateful, Hateful
3, en-en, ann14, Hateful, Hateful
3, en-en, ann6, Hateful, Not hateful
3, en-en, ann2, Hateful, Hateful
3, en-en, ann10, Not hateful, Hateful
3, en-en, ann4, Hateful, Hateful
3, en-en, ann17, Hateful, Hateful
3, en-en, ann19, Hateful, Hateful
3, en-en, ann22, Not hateful, Hateful
3, en-en, ann8, Hateful, Hateful
3, en-en, ann20, Hateful, Not hateful
3, en-en, ann13, Hateful, Hateful
3, en-en, ann21, Not hateful, Not hateful
3, en-en, ann15, Hateful, Hateful
3, en-en, ann16, Hateful, Hateful
3, en-en, ann9, Hateful, Hateful
3, en-en, ann1, Not hateful, Not hateful
3, en-en, ann5, Not hateful, Not hateful
3, en-en, ann3, Hateful, Hateful
3, en-en, ann12, Not hateful, Hateful
31, en-de, ann7, Hateful, Hateful
31, en-de, ann11, Not hateful, Not hateful
31, en-de, ann18, Not hateful, Hateful
31, en-de, ann14, Hateful, Not hateful
31, en-de, ann6, Hateful, Hateful
31, en-de, ann2, Not hateful, Not hateful
31, en-de, ann10, Hateful, Hateful
31, en-de, ann4, Hateful, Hateful
31, en-de, ann17, Hateful, Hateful
31, en-de, ann19, Hateful, Hateful
31, en-de, ann22, Not hateful, Hateful
31, en-de, ann8, Hateful, Hateful
31, en-de, ann20, Hateful, Not hateful
31, en-de, ann13, Hateful, Hateful
31, en-de, ann21, Not hateful, Not hateful
31, en-de, ann15, Hateful, Hateful
31, en-de, ann16, Hateful, Hateful
31, en-de, ann9, Not hateful, Not hateful
31, en-de, ann1, Not hateful, Not hateful
31, en-de, ann5, Not hateful, Hateful
31, en-de, ann3, Hateful, Hateful
31, en-de, ann12, Not hateful, Not hateful
53, de-de, ann7, Not hateful, Not hateful
53, de-de, ann11, Not hateful, Not hateful
53, de-de, ann18, Not hateful, Hateful
53, de-de, ann14, Not hateful, Not hateful
53, de-de, ann6, Not hateful, Not hateful
53, de-de, ann2, Not hateful, Not hateful
53, de-de, ann10, Not hateful, Not hateful
53, de-de, ann4, Not hateful, Not hateful
53, de-de, ann17, Hateful, Hateful
53, de-de, ann19, Hateful, Hateful
53, de-de, ann22, Not hateful, Not hateful
53, de-de, ann8, Not hateful, Not hateful
53, de-de, ann20, Hateful, Not hateful
53, de-de, ann13, Hateful, Hateful
53, de-de, ann21, Not hateful, Not hateful
53, de-de, ann15, Hateful, Hateful
53, de-de, ann16, Hateful, Hateful
53, de-de, ann9, Hateful, Not hateful
53, de-de, ann1, Not hateful, Not hateful
53, de-de, ann5, Not hateful, Not hateful
53, de-de, ann3, Hateful, Hateful
53, de-de, ann12, Not hateful, Not hateful
48, en-de, ann7, Not hateful, Not hateful
48, en-de, ann11, Not hateful, Not hateful
48, en-de, ann18, Hateful, Hateful
48, en-de, ann14, Hateful, Not hateful
48, en-de, ann6, Not hateful, Not hateful
48, en-de, ann2, Hateful, Hateful
48, en-de, ann10, Hateful, Hateful
48, en-de, ann4, Hateful, Hateful
48, en-de, ann17, Hateful, Hateful
48, en-de, ann19, Hateful, Hateful
48, en-de, ann22, Hateful, Hateful
48, en-de, ann8, Hateful, Hateful
48, en-de, ann20, Not hateful, Hateful
48, en-de, ann13, Hateful, Hateful
48, en-de, ann21, Hateful, Hateful
48, en-de, ann15, Hateful, Hateful
48, en-de, ann16, Hateful, Hateful
48, en-de, ann9, Hateful, Hateful
48, en-de, ann1, Not hateful, Hateful
48, en-de, ann5, Not hateful, Hateful
48, en-de, ann3, Hateful, Hateful
48, en-de, ann12, Not hateful, Not hateful
21, en-en, ann7, Not hateful, Not hateful
21, en-en, ann11, Not hateful, Not hateful
21, en-en, ann18, Not hateful, Not hateful
21, en-en, ann14, Hateful, Not hateful
21, en-en, ann6, Not hateful, Not hateful
21, en-en, ann2, Not hateful, Not hateful
21, en-en, ann10, Not hateful, Not hateful
21, en-en, ann4, Not hateful, Not hateful
21, en-en, ann17, Not hateful, Not hateful
21, en-en, ann19, Hateful, Not hateful
21, en-en, ann22, Not hateful, Not hateful
21, en-en, ann8, Not hateful, Not hateful
21, en-en, ann20, Hateful, Hateful
21, en-en, ann13, Hateful, Not hateful
21, en-en, ann21, Not hateful, Not hateful
21, en-en, ann15, Hateful, Not hateful
21, en-en, ann16, Not hateful, Hateful
21, en-en, ann9, Not hateful, Not hateful
21, en-en, ann1, Not hateful, Not hateful
21, en-en, ann5, Not hateful, Not hateful
21, en-en, ann3, Hateful, Hateful
21, en-en, ann12, Not hateful, Not hateful
63, de-de, ann7, Not hateful, Not hateful
63, de-de, ann11, Not hateful, Not hateful
63, de-de, ann18, Not hateful, Not hateful
63, de-de, ann14, Not hateful, Not hateful
63, de-de, ann6, Not hateful, Not hateful
63, de-de, ann2, Not hateful, Not hateful
63, de-de, ann10, Not hateful, Not hateful
63, de-de, ann4, Not hateful, Hateful
63, de-de, ann17, Not hateful, Hateful
63, de-de, ann19, Hateful, Hateful
63, de-de, ann22, Not hateful, Hateful
63, de-de, ann8, Not hateful, Not hateful
63, de-de, ann20, Not hateful, Hateful
63, de-de, ann13, Not hateful, Not hateful
63, de-de, ann21, Not hateful, Hateful
63, de-de, ann15, Hateful, Hateful
63, de-de, ann16, Not hateful, Not hateful
63, de-de, ann9, Not hateful, Not hateful
63, de-de, ann1, Not hateful, Not hateful
63, de-de, ann5, Not hateful, Not hateful
63, de-de, ann3, Hateful, Hateful
63, de-de, ann12, Not hateful, Not hateful
64, de-de, ann7, Not hateful, Not hateful
64, de-de, ann11, Not hateful, Not hateful
64, de-de, ann18, Hateful, Hateful
64, de-de, ann14, Hateful, Hateful
64, de-de, ann6, Not hateful, Not hateful
64, de-de, ann2, Not hateful, Not hateful
64, de-de, ann10, Not hateful, Not hateful
64, de-de, ann4, Hateful, Hateful
64, de-de, ann17, Not hateful, Hateful
64, de-de, ann19, Hateful, Hateful
64, de-de, ann22, Not hateful, Not hateful
64, de-de, ann8, Not hateful, Not hateful
64, de-de, ann20, Hateful, Not hateful
64, de-de, ann13, Not hateful, Hateful
64, de-de, ann21, Not hateful, Not hateful
64, de-de, ann15, Not hateful, Not hateful
64, de-de, ann16, Not hateful, Not hateful
64, de-de, ann9, Hateful, Hateful
64, de-de, ann1, Not hateful, Not hateful
64, de-de, ann5, Not hateful, Not hateful
64, de-de, ann3, Hateful, Hateful
64, de-de, ann12, Not hateful, Not hateful
83, de-en, ann7, Not hateful, Not hateful
83, de-en, ann11, Not hateful, Not hateful
83, de-en, ann18, Not hateful, Not hateful
83, de-en, ann14, Hateful, Hateful
83, de-en, ann6, Not hateful, Not hateful
83, de-en, ann2, Not hateful, Not hateful
83, de-en, ann10, Not hateful, Hateful
83, de-en, ann4, Hateful, Hateful
83, de-en, ann17, Hateful, Hateful
83, de-en, ann19, Hateful, Hateful
83, de-en, ann22, Hateful, Hateful
83, de-en, ann8, Hateful, Hateful
83, de-en, ann20, Hateful, Not hateful
83, de-en, ann13, Hateful, Hateful
83, de-en, ann21, Not hateful, Hateful
83, de-en, ann15, Hateful, Hateful
83, de-en, ann16, Hateful, Hateful
83, de-en, ann9, Hateful, Hateful
83, de-en, ann1, Not hateful, Not hateful
83, de-en, ann5, Not hateful, Not hateful
83, de-en, ann3, Hateful, Hateful
83, de-en, ann12, Not hateful, Not hateful
8, en-en, ann7, Hateful, Not hateful
8, en-en, ann11, Not hateful, Not hateful
8, en-en, ann18, Hateful, Hateful
8, en-en, ann14, Hateful, Not hateful
8, en-en, ann6, Hateful, Hateful
8, en-en, ann2, Not hateful, Hateful
8, en-en, ann10, Hateful, Hateful
8, en-en, ann4, Not hateful, Not hateful
8, en-en, ann17, Hateful, Not hateful
8, en-en, ann19, Hateful, Hateful
8, en-en, ann22, Not hateful, Hateful
8, en-en, ann8, Hateful, Not hateful
8, en-en, ann20, Not hateful, Not hateful
8, en-en, ann13, Hateful, Hateful
8, en-en, ann21, Not hateful, Not hateful
8, en-en, ann15, Hateful, Hateful
8, en-en, ann16, Not hateful, Not hateful
8, en-en, ann9, Not hateful, Not hateful
8, en-en, ann1, Not hateful, Not hateful
8, en-en, ann5, Not hateful, Not hateful
8, en-en, ann3, Hateful, Hateful
8, en-en, ann12, Not hateful, Not hateful
90, de-en, ann7, Not hateful, Not hateful
90, de-en, ann11, Not hateful, Not hateful
90, de-en, ann18, Not hateful, Not hateful
90, de-en, ann14, Not hateful, Not hateful
90, de-en, ann6, Not hateful, Not hateful
90, de-en, ann2, Not hateful, Not hateful
90, de-en, ann10, Not hateful, Not hateful
90, de-en, ann4, Not hateful, Not hateful
90, de-en, ann17, Hateful, Hateful
90, de-en, ann19, Hateful, Hateful
90, de-en, ann22, Not hateful, Not hateful
90, de-en, ann8, Hateful, Hateful
90, de-en, ann20, Not hateful, Not hateful
90, de-en, ann13, Hateful, Hateful
90, de-en, ann21, Not hateful, Not hateful
90, de-en, ann15, Not hateful, Not hateful
90, de-en, ann16, Not hateful, Not hateful
90, de-en, ann9, Not hateful, Not hateful
90, de-en, ann1, Not hateful, Not hateful
90, de-en, ann5, Not hateful, Not hateful
90, de-en, ann3, Hateful, Hateful
90, de-en, ann12, Not hateful, Not hateful
97, de-en, ann7, Not hateful, Not hateful
97, de-en, ann11, Not hateful, Not hateful
97, de-en, ann18, Not hateful, Not hateful
97, de-en, ann14, Not hateful, Not hateful
97, de-en, ann6, Not hateful, Not hateful
97, de-en, ann2, Not hateful, Not hateful
97, de-en, ann10, Not hateful, Not hateful
97, de-en, ann4, Not hateful, Not hateful
97, de-en, ann17, Hateful, Not hateful
97, de-en, ann19, Not hateful, Not hateful
97, de-en, ann22, Not hateful, Not hateful
97, de-en, ann8, Not hateful, Not hateful
97, de-en, ann20, Hateful, Not hateful
97, de-en, ann13, Not hateful, Not hateful
97, de-en, ann21, Not hateful, Hateful
97, de-en, ann15, Not hateful, Hateful
97, de-en, ann16, Not hateful, Not hateful
97, de-en, ann9, Not hateful, Not hateful
97, de-en, ann1, Not hateful, Not hateful
97, de-en, ann5, Not hateful, Not hateful
97, de-en, ann3, Hateful, Not hateful
97, de-en, ann12, Not hateful, Not hateful
49, en-de, ann7, Not hateful, Not hateful
49, en-de, ann11, Not hateful, Not hateful
49, en-de, ann18, Not hateful, Not hateful
49, en-de, ann14, Not hateful, Not hateful
49, en-de, ann6, Not hateful, Not hateful
49, en-de, ann2, Not hateful, Not hateful
49, en-de, ann10, Not hateful, Not hateful
49, en-de, ann4, Not hateful, Not hateful
49, en-de, ann17, Not hateful, Not hateful
49, en-de, ann19, Not hateful, Not hateful
49, en-de, ann22, Not hateful, Not hateful
49, en-de, ann8, Not hateful, Not hateful
49, en-de, ann20, Not hateful, Not hateful
49, en-de, ann13, Not hateful, Not hateful
49, en-de, ann21, Not hateful, Hateful
49, en-de, ann15, Not hateful, Not hateful
49, en-de, ann16, Not hateful, Not hateful
49, en-de, ann9, Not hateful, Not hateful
49, en-de, ann1, Not hateful, Not hateful
49, en-de, ann5, Not hateful, Not hateful
49, en-de, ann3, Hateful, Hateful
49, en-de, ann12, Not hateful, Not hateful
74, de-en, ann7, Not hateful, Not hateful
74, de-en, ann11, Not hateful, Hateful
74, de-en, ann18, Not hateful, Not hateful
74, de-en, ann14, Not hateful, Hateful
74, de-en, ann6, Not hateful, Not hateful
74, de-en, ann2, Not hateful, Not hateful
74, de-en, ann10, Not hateful, Not hateful
74, de-en, ann4, Not hateful, Hateful
74, de-en, ann17, Hateful, Hateful
74, de-en, ann19, Hateful, Hateful
74, de-en, ann22, Not hateful, Not hateful
74, de-en, ann8, Hateful, Not hateful
74, de-en, ann20, Hateful, Not hateful
74, de-en, ann13, Not hateful, Not hateful
74, de-en, ann21, Not hateful, Hateful
74, de-en, ann15, Hateful, Hateful
74, de-en, ann16, Not hateful, Hateful
74, de-en, ann9, Hateful, Not hateful
74, de-en, ann1, Hateful, Hateful
74, de-en, ann5, Not hateful, Not hateful
74, de-en, ann3, Hateful, Hateful
74, de-en, ann12, Not hateful, Not hateful
58, de-de, ann7, Not hateful, Not hateful
58, de-de, ann11, Not hateful, Not hateful
58, de-de, ann18, Hateful, Hateful
58, de-de, ann14, Not hateful, Not hateful
