row, condition, annotator, label1, label2
42, en-de, ann6, Not hateful, Not hateful
42, en-de, ann2, Hateful, Hateful
42, en-de, ann10, Not hateful, Hateful
42, en-de, ann4, Hateful, Hateful
42, en-de, ann17, Hateful, Hateful
42, en-de, ann19, Hateful, Hateful
42, en-de, ann22, Hateful, Hateful
42, en-de, ann8, Hateful, Hateful
42, en-de, ann20, Not hateful, Hateful
42, en-de, ann13, Hateful, Hateful
42, en-de, ann21, Hateful, Hateful
42, en-de, ann15, Hateful, Hateful
42, en-de, ann16, Hateful, Hateful
42, en-de, ann9, Hateful, Hateful
42, en-de, ann1, Hateful, Hateful
42, en-de, ann5, Not hateful, Not hateful
42, en-de, ann3, Hateful, Hateful
42, en-de, ann12, Not hateful, Not hateful
34, en-en, ann7, Hateful, Not hateful
34, en-en, ann11, Not hateful, Not hateful
34, en-en, ann18, Hateful, Not hateful
34, en-en, ann14, Not hateful, Not hateful
34, en-en, ann6, Not hateful, Not hateful
34, en-en, ann2, Hateful, Hateful
34, en-en, ann10, Not hateful, Not hateful
34, en-en, ann4, Hateful, Not hateful
34, en-en, ann17, Not hateful, Not hateful
34, en-en, ann19, Hateful, Hateful
34, en-en, ann22, Not hateful, Hateful
34, en-en, ann8, Hateful, Not hateful
34, en-en, ann20, Not hateful, Hateful
34, en-en, ann13, Hateful, Hateful
34, en-en, ann21, Hateful, Hateful
34, en-en, ann15, Hateful, Hateful
34, en-en, ann16, Hateful, Hateful
34, en-en, ann9, Hateful, Hateful
34, en-en, ann1, Not hateful, Hateful
34, en-en, ann5, Not hateful, Not hateful
34, en-en, ann3, Hateful, Hateful
34, en-en, ann12, Not hateful, Not hateful
33, en-de, ann7, Hateful, Hateful
33, en-de, ann11, Not hateful, Hateful
33, en-de, ann18, Hateful, Hateful
33, en-de, ann14, Hateful, Hateful
33, en-de, ann6, Hateful, Hateful
33, en-de, ann2, Not hateful, Hateful
33, en-de, ann10, Hateful, Hateful
33, en-de, ann4, Hateful, Hateful
33, en-de, ann17, Hateful, Hateful
33, en-de, ann19, Hateful, Hateful
33, en-de, ann22, Hateful, Hateful
33, en-de, ann8, Hateful, Hateful
33, en-de, ann20, Hateful, Hateful
33, en-de, ann13, Hateful, Hateful
33, en-de, ann21, Hateful, Hateful
33, en-de, ann15, Hateful, Hateful
33, en-de, ann16, Hateful, Hateful
33, en-de, ann9, Hateful, Hateful
33, en-de, ann1, Not hateful, Hateful
33, en-de, ann5, Not hateful, Not hateful
33, en-de, ann3, Hateful, Hateful
33, en-de, ann12, Hateful, Hateful
66, de-de, ann7, Hateful, Not hateful
66, de-de, ann11, Not hateful, Not hateful
66, de-de, ann18, Hateful, Not hateful
66, de-de, ann14, Hateful, Not hateful
66, de-de, ann6, Not hateful, Not hateful
66, de-de, ann2, Not hateful, Not hateful
66, de-de, ann10, Not hateful, Not hateful
66, de-de, ann4, Hateful, Hateful
66, de-de, ann17, Hateful, Not hateful
66, de-de, ann19, Hateful, Hateful
66, de-de, ann22, Not hateful, Not hateful
66, de-de, ann8, Hateful, Hateful
66, de-de, ann20, Hateful, Not hateful
66, de-de, ann13, Hateful, Hateful
66, de-de, ann21, Not hateful, Not hateful
66, de-de, ann15, Hateful, Hateful
66, de-de, ann16, Not hateful, Not hateful
66, de-de, ann9, Hateful, Not hateful
66, de-de, ann1, Not hateful, Not hateful
66, de-de, ann5, Not hateful, Not hateful
66, de-de, ann3, Hateful, Hateful
66, de-de, ann12, Not hateful, Not hateful
19, en-en, ann7, Hateful, Not hateful
19, en-en, ann11, Not hateful, Not hateful
19, en-en, ann18, Hateful, Hateful
19, en-en, ann14, Hateful, Hateful
19, en-en, ann6, Hateful, Hateful
19, en-en, ann2, Hateful, Hateful
19, en-en, ann10, Not hateful, Hateful
19, en-en, ann4, Hateful, Hateful
19, en-en, ann17, Hateful, Hateful
19, en-en, ann19, Hateful, Hateful
19, en-en, ann22, Hateful, Hateful
19, en-en, ann8, Hateful, Hateful
19, en-en, ann20, Hateful, Hateful
19, en-en, ann13, Hateful, Hateful
19, en-en, ann21, Hateful, Not hateful
19, en-en, ann15, Hateful, Hateful
19, en-en, ann16, Hateful, Hateful
19, en-en, ann9, Hateful, Hateful
19, en-en, ann1, Not hateful, Hateful
19, en-en, ann5, Not hateful, Hateful
19, en-en, ann3, Hateful, Hateful
19, en-en, ann12, Hateful, Hateful
47, en-de, ann7, Hateful, Hateful
47, en-de, ann11, Not hateful, Not hateful
47, en-de, ann18, Hateful, Hateful
47, en-de, ann14, Hateful, Hateful
47, en-de, ann6, Hateful, Hateful
47, en-de, ann2, Hateful, Hateful
47, en-de, ann10, Hateful, Hateful
47, en-de, ann4, Hateful, Hateful
47, en-de, ann17, Hateful, Hateful
47, en-de, ann19, Hateful, Hateful
47, en-de, ann22, Hateful, Not hateful
47, en-de, ann8, Hateful, Hateful
47, en-de, ann20, Hateful, Hateful
47, en-de, ann13, Hateful, Hateful
47, en-de, ann21, Hateful, Hateful
47, en-de, ann15, Hateful, Hateful
47, en-de, ann16, Hateful, Hateful
47, en-de, ann9, Hateful, Not hateful
47, en-de, ann1, Not hateful, Not hateful
47, en-de, ann5, Not hateful, Not hateful
47, en-de, ann3, Hateful, Hateful
47, en-de, ann12, Not hateful, Not hateful
14, en-en, ann7, Not hateful, Not hateful
14, en-en, ann11, Not hateful, Not hateful
14, en-en, ann18, Hateful, Hateful
14, en-en, ann14, Not hateful, Not hateful
14, en-en, ann6, Hateful, Not hateful
14, en-en, ann2, Hateful, Not hateful
14, en-en, ann10, Not hateful, Hateful
14, en-en, ann4, Hateful, Not hateful
14, en-en, ann17, Hateful, Hateful
14, en-en, ann19, Hateful, Not hateful
14, en-en, ann22, Not hateful, Not hateful
14, en-en, ann8, Hateful, Hateful
14, en-en, ann20, Not hateful, Not hateful
14, en-en, ann13, Hateful, Hateful
14, en-en, ann21, Not hateful, Not hateful
14, en-en, ann15, Hateful, Hateful
14, en-en, ann16, Not hateful, Not hateful
14, en-en, ann9, Not hateful, Hateful
14, en-en, ann1, Not hateful, Not hateful
14, en-en, ann5, Not hateful, Not hateful
14, en-en, ann3, Hateful, Not hateful
14, en-en, ann12, Not hateful, Not hateful
84, de-en, ann7, Not hateful, Not hateful
84, de-en, ann11, Not hateful, Not hateful
84, de-en, ann18, Not hateful, Not hateful
84, de-en, ann14, Not hateful, Not hateful
84, de-en, ann6, Not hateful, Not hateful
84, de-en, ann2, Not hateful, Not hateful
84, de-en, ann10, Not hateful, Not hateful
84, de-en, ann4, Not hateful, Not hateful
84, de-en, ann17, Not hateful, Not hateful
84, de-en, ann19, Not hateful, Not hateful
84, de-en, ann22, Not hateful, Not hateful
84, de-en, ann8, Not hateful, Not hateful
84, de-en, ann20, Hateful, Not hateful
84, de-en, ann13, Not hateful, Not hateful
84, de-en, ann21, Not hateful, Not hateful
84, de-en, ann15, Not hateful, Not hateful
84, de-en, ann16, Not hateful, Not hateful
84, de-en, ann9, Not hateful, Not hateful
84, de-en, ann1, Not hateful, Not hateful
84, de-en, ann5, Not hateful, Not hateful
84, de-en, ann3, Not hateful, Not hateful
84, de-en, ann12, Not hateful, Not hateful
27, en-de, ann7, Hateful, Hateful
27, en-de, ann11, Not hateful, Hateful
27, en-de, ann18, Hateful, Hateful
27, en-de, ann14, Not hateful, Not hateful
27, en-de, ann6, Hateful, Not hateful
27, en-de, ann2, Not hateful, Hateful
27, en-de, ann10, Hateful, Hateful
27, en-de, ann4, Hateful, Hateful
27, en-de, ann17, Hateful, Hateful
27, en-de, ann19, Hateful, Hateful
27, en-de, ann22, Hateful, Hateful
27, en-de, ann8, Hateful, Hateful
27, en-de, ann20, Not hateful, Hateful
27, en-de, ann13, Hateful, Hateful
27, en-de, ann21, Hateful, Hateful
27, en-de, ann15, Hateful, Hateful
27, en-de, ann16, Hateful, Hateful
27, en-de, ann9, Hateful, Hateful
27, en-de, ann1, Not hateful, Hateful
27, en-de, ann5, Not hateful, Not hateful
27, en-de, ann3, Hateful, Hateful
27, en-de, ann12, Not hateful, Not hateful
80, de-en, ann7, Not hateful, Not hateful
80, de-en, ann11, Not hateful, Not hateful
80, de-en, ann18, Not hateful, Hateful
80, de-en, ann14, Not hateful, Not hateful
80, de-en, ann6, Hateful, Hateful
80, de-en, ann2, Hateful, Not hateful
80, de-en, ann10, Not hateful, Not hateful
80, de-en, ann4, Hateful, Hateful
80, de-en, ann17, Not hateful, Not hateful
80, de-en, ann19, Hateful, Hateful
80, de-en, ann22, Hateful, Not hateful
80, de-en, ann8, Hateful, Not hateful
80, de-en, ann20, Not hateful, Not hateful
80, de-en, ann13, Hateful, Hateful
80, de-en, ann21, Not hateful, Not hateful
80, de-en, ann15, Hateful, Hateful
80, de-en, ann16, Not hateful, Hateful
80, de-en, ann9, Hateful, Hateful
80, de-en, ann1, Not hateful, Not hateful
80, de-en, ann5, Not hateful, Not hateful
80, de-en, ann3, Hateful, Hateful
80, de-en, ann12, Not hateful, Hateful
45, en-de, ann7, Hateful, Not hateful
45, en-de, ann11, Not hateful, Not hateful
45, en-de, ann18, Hateful, Hateful
45, en-de, ann14, Not hateful, Hateful
45, en-de, ann6, Hateful, Hateful
45, en-de, ann2, Hateful, Hateful
45, en-de, ann10, Hateful, Hateful
45, en-de, ann4, Hateful, Not hateful
45, en-de, ann17, Hateful, Hateful
45, en-de, ann19, Hateful, Hateful
45, en-de, ann22, Hateful, Hateful
45, en-de, ann8, Hateful, Hateful
45, en-de, ann20, Hateful, Hateful
45, en-de, ann13, Hateful, Not hateful
45, en-de, ann21, Not hateful, Not hateful
45, en-de, ann15, Hateful, Hateful
45, en-de, ann16, Hateful, Hateful
45, en-de, ann9, Hateful, Hateful
45, en-de, ann1, Not hateful, Not hateful
45, en-de, ann5, Not hateful, Not hateful
45, en-de, ann3, Hateful, Hateful
45, en-de, ann12, Hateful, Hateful
65, de-de, ann7, Hateful, Hateful
65, de-de, ann11, Not hateful, Hateful
65, de-de, ann18, Not hateful, Not hateful
65, de-de, ann14, Not hateful, Not hateful
65, de-de, ann6, Not hateful, Not hateful
65, de-de, ann2, Not hateful, Hateful
65, de-de, ann10, Hateful, Not hateful
65, de-de, ann4, Hateful, Hateful
65, de-de, ann17, Hateful, Hateful
65, de-de, ann19, Hateful, Hateful
65, de-de, ann22, Not hateful, Not hateful
65, de-de, ann8, Hateful, Hateful
65, de-de, ann20, Hateful, Hateful
65, de-de, ann13, Hateful, Hateful
65, de-de, ann21, Hateful, Not hateful
65, de-de, ann15, Hateful, Not hateful
65, de-de, ann16, Hateful, Hateful
65, de-de, ann9, Hateful, Not hateful
65, de-de, ann1, Hateful, Hateful
65, de-de, ann5, Not hateful, Hateful
65, de-de, ann3, Hateful, Hateful
65, de-de, ann12, Not hateful, Not hateful
22, en-en, ann7, Not hateful, Not hateful
22, en-en, ann11, Hateful, Not hateful
22, en-en, ann18, Not hateful, Not hateful
22, en-en, ann14, Not hateful, Hateful
22, en-en, ann6, Not hateful, Not hateful
22, en-en, ann2, Not hateful, Not hateful
22, en-en, ann10, Hateful, Not hateful
22, en-en, ann4, Hateful, Not hateful
22, en-en, ann17, Hateful, Not hateful
22, en-en, ann19, Hateful, Hateful
22, en-en, ann22, Not hateful, Not hateful
22, en-en, ann8, Not hateful, Not hateful
22, en-en, ann20, Hateful, Not hateful
22, en-en, ann13, Hateful, Not hateful
22, en-en, ann21, Not hateful, Not hateful
22, en-en, ann15, Hateful, Hateful
22, en-en, ann16, Not hateful, Not hateful
22, en-en, ann9, Not hateful, Not hateful
22, en-en, ann1, Not hateful, Not hateful
22, en-en, ann5, Not hateful, Not hateful
22, en-en, ann3, Hateful, Hateful
22, en-en, ann12, Not hateful, Hateful
88, de-en, ann7, Hateful, Not hateful
88, de-en, ann11, Hateful, Hateful
88, de-en, ann18, Hateful, Hateful
88, de-en, ann14, Hateful, Hateful
88, de-en, ann6, Hateful, Hateful
88, de-en, ann2, Hateful, Hateful
88, de-en, ann10, Hateful, Hateful
88, de-en, ann4, Hateful, Hateful
88, de-en, ann17, Hateful, Hateful
88, de-en, ann19, Hateful, Hateful
88, de-en, ann22, Hateful, Hateful
88, de-en, ann8, Hateful, Hateful
88, de-en, ann20, Hateful, Hateful
88, de-en, ann13, Hateful, Hateful
88, de-en, ann21, Hateful, Hateful
88, de-en, ann15, Hateful, Hateful
88, de-en, ann16, Hateful, Hateful
88, de-en, ann9, Hateful, Hateful
88, de-en, ann1, Hateful, Hateful
88, de-en, ann5, Hateful, Hateful
88, de-en, ann3, Hateful, Hateful
88, de-en, ann12, Hateful, Hateful
60, de-de, ann7, Hateful, Not hateful
60, de-de, ann11, Not hateful, Hateful
60, de-de, ann18, Not hateful, Not hateful
60, de-de, ann14, Hateful, Hateful
60, de-de, ann6, Hateful, Hateful
60, de-de, ann2, Hateful, Not hateful
60, de-de, ann10, Hateful, Hateful
60, de-de, ann4, Hateful, Hateful
60, de-de, ann17, Hateful, Hateful
60, de-de, ann19, Hateful, Hateful
60, de-de, ann22, Hateful, Not hateful
60, de-de, ann8, Hateful, Hateful
60, de-de, ann20, Not hateful, Hateful
60, de-de, ann13, Hateful, Hateful
60, de-de, ann21, Hateful, Hateful
60, de-de, ann15, Hateful, Hateful
60, de-de, ann16, Hateful, Hateful
60, de-de, ann9, Hateful, Hateful
60, de-de, ann1, Hateful, Hateful
60, de-de, ann5, Not hateful, Not hateful
60, de-de, ann3, Hateful, Hateful
60, de-de, ann12, Hateful, Not hateful
73, de-de, ann7, Not hateful, Not hateful
73, de-de, ann11, Hateful, Not hateful
73, de-de, ann18, Not hateful, Not hateful
73, de-de, ann14, Not hateful, Hateful
73, de-de, ann6, Not hateful, Not hateful
73, de-de, ann2, Not hateful, Not hateful
73, de-de, ann10, Not hateful, Not hateful
73, de-de, ann4, Hateful, Not hateful
73, de-de, ann17, Not hateful, Not hateful
73, de-de, ann19, Not hateful, Not hateful
73, de-de, ann22, Not hateful, Not hateful
73, de-de, ann8, Not hateful, Not hateful
73, de-de, ann20, Not hateful, Not hateful
73, de-de, ann13, Hateful, Hateful
73, de-de, ann21, Not hateful, Not hateful
73, de-de, ann15, Hateful, Hateful
73, de-de, ann16, Not hateful, Hateful
73, de-de, ann9, Hateful, Not hateful
73, de-de, ann1, Not hateful, Not hateful
73, de-de, ann5, Not hateful, Not hateful
73, de-de, ann3, Hateful, Hateful
73, de-de, ann12, Not hateful, Not hateful
77, de-en, ann7, Not hateful, Not hateful
77, de-en, ann11, Not hateful, Not hateful
77, de-en, ann18, Not hateful, Not hateful
77, de-en, ann14, Not hateful, Not hateful
77, de-en, ann6, Not hateful, Not hateful
77, de-en, ann2, Not hateful, Not hateful
77, de-en, ann10, Not hateful, Not hateful
77, de-en, ann4, Not hateful, Not hateful
77, de-en, ann17, Not hateful, Not hateful
77, de-en, ann19, Not hateful, Not hateful
77, de-en, ann22, Not hateful, Not hateful
77, de-en, ann8, Not hateful, Not hateful
77, de-en, ann20, Not hateful, Not hateful
77, de-en, ann13, Not hateful, Not hateful
77, de-en, ann21, Not hateful, Not hateful
77, de-en, ann15, Not hateful, Not hateful
77, de-en, ann16, Not hateful, Not hateful
77, de-en, ann9, Not hateful, Not hateful
77, de-en, ann1, Not hateful, Not hateful
77, de-en, ann5, Hateful, Not hateful
77, de-en, ann3, Not hateful, Hateful
77, de-en, ann12, Not hateful, Not hateful
52, de-de, ann7, Not hateful, Not hateful
52, de-de, ann11, Hateful, Not hateful
52, de-de, ann18, Not hateful, Not hateful
52, de-de, ann14, Not hateful, Hateful
52, de-de, ann6, Not hateful, Not hateful
52, de-de, ann2, Not hateful, Not hateful
52, de-de, ann10, Not hateful, Not hateful
52, de-de, ann4, Hateful, Hateful
52, de-de, ann17, Hateful, Hateful
52, de-de, ann19, Hateful, Hateful
52, de-de, ann22, Not hateful, Hateful
52, de-de, ann8, Not hateful, Not hateful
52, de-de, ann20, Not hateful, Not hateful
52, de-de, ann13, Hateful, Hateful
52, de-de, ann21, Not hateful, Hateful
52, de-de, ann15, Hateful, Hateful
52, de-de, ann16, Hateful, Hateful
52, de-de, ann9, Not hateful, Not hateful
52, de-de, ann1, Hateful, Hateful
52, de-de, ann5, Hateful, Not hateful
52, de-de, ann3, Hateful, Hateful
52, de-de, ann12, Hateful, Hateful
13, en-en, ann7, Not hateful, Not hateful
13, en-en, ann11, Not hateful, Not hateful
13, en-en, ann18, Not hateful, Not hateful
13, en-en, ann14, Not hateful, Not hateful
13, en-en, ann6, Not hateful, Not hateful
13, en-en, ann2, Not hateful, Not hateful
13, en-en, ann10, Not hateful, Not hateful
13, en-en, ann4, Not hateful, Not hateful
13, en-en, ann17, Hateful, Not hateful
13, en-en, ann19, Hateful, Hateful
13, en-en, ann22, Not hateful, Not hateful
13, en-en, ann8, Not hateful, Not hateful
13, en-en, ann20, Hateful, Not hateful
13, en-en, ann13, Hateful, Not hateful
13, en-en, ann21, Not hateful, Hateful
13, en-en, ann15, Hateful, Hateful
13, en-en, ann16, Not hateful, Hateful
13, en-en, ann9, Not hateful, Not hateful
13, en-en, ann1, Not hateful, Not hateful
13, en-en, ann5, Not hateful, Not hateful
13, en-en, ann3, Hateful, Hateful
13, en-en, ann12, Not hateful, Not hateful
36, en-de, ann7, Hateful, Hateful
36, en-de, ann11, Not hateful, Not hateful
36, en-de, ann18, Hateful, Hateful
36, en-de, ann14, Not hateful, Hateful
36, en-de, ann6, Not hateful, Not hateful
36, en-de, ann2, Not hateful, Hateful
36, en-de, ann10, Not hateful, Hateful
36, en-de, ann4, Hateful, Hateful
36, en-de, ann17, Hateful, Hateful
36, en-de, ann19, Hateful, Hateful
36, en-de, ann22, Not hateful, Hateful
36, en-de, ann8, Hateful, Hateful
36, en-de, ann20, Hateful, Hateful
36, en-de, ann13, Hateful, Hateful
36, en-de, ann21, Hateful, Hateful
36, en-de, ann15, Hateful, Hateful
36, en-de, ann16, Hateful, Not hateful
36, en-de, ann9, Hateful, Hateful
36, en-de, ann1, Not hateful, Not hateful
36, en-de, ann5, Not hateful, Not hateful
36, en-de, ann3, Hateful, Hateful
36, en-de, ann12, Not hateful, Hateful
62, de-de, ann7, Not hateful, Not hateful
62, de-de, ann11, Not hateful, Not hateful
62, de-de, ann18, Hateful, Not hateful
62, de-de, ann14, Not hateful, Not hateful
62, de-de, ann6, Not hateful, Not hateful
62, de-de, ann2, Not hateful, Not hateful
62, de-de, ann10, Not hateful, Not hateful
62, de-de, ann4, Not hateful, Not hateful
62, de-de, ann17, Not hateful, Not hateful
62, de-de, ann19, Hateful, Not hateful
62, de-de, ann22, Not hateful, Not hateful
62, de-de, ann8, Not hateful, Not hateful
62, de-de, ann20, Not hateful, Not hateful
62, de-de, ann13, Not hateful, Hateful
62, de-de, ann21, Not hateful, Hateful
62, de-de, ann15, Not hateful, Not hateful
62, de-de, ann16, Not hateful, Not hateful
62, de-de, ann9, Not hateful, Not hateful
62, de-de, ann1, Not hateful, Not hateful
62, de-de, ann5, Not hateful, Not hateful
62, de-de, ann3, Hateful, Hateful
62, de-de, ann12, Not hateful, Not hateful
18, en-en, ann7, Not hateful, Not hateful
18, en-en, ann11, Not hateful, Not hateful
18, en-en, ann18, Not hateful, Hateful
18, en-en, ann14, Not hateful, Not hateful
18, en-en, ann6, Not hateful, Not hateful
18, en-en, ann2, Not hateful, Not hateful
18, en-en, ann10, Not hateful, Not hateful
18, en-en, ann4, Not hateful, Not hateful
18, en-en, ann17, Not hateful, Not hateful
18, en-en, ann19, Not hateful, Not hateful
18, en-en, ann22, Not hateful, Not hateful
18, en-en, ann8, Not hateful, Not hateful
18, en-en, ann20, Not hateful, Hateful
18, en-en, ann13, Not hateful, Not hateful
18, en-en, ann21, Not hateful, Hateful
18, en-en, ann15, Not hateful, Not hateful
18, en-en, ann16, Not hateful, Not hateful
18, en-en, ann9, Not hateful, Not hateful
18, en-en, ann1, Not hateful, Not hateful
18, en-en, ann5, Not hateful, Not hateful
18, en-en, ann3, Hateful, Hateful
18, en-en, ann12, Not hateful, Not hateful
12, en-en, ann7, Not hateful, Not hateful
12, en-en, ann11, Hateful, Not hateful
12, en-en, ann18, Hateful, Hateful
12, en-en, ann14, Not hateful, Not hateful
12, en-en, ann6, Not hateful, Hateful
12, en-en, ann2, Not hateful, Not hateful
12, en-en, ann10, Hateful, Hateful
12, en-en, ann4, Hateful, Hateful
12, en-en, ann17, Hateful, Not hateful
12, en-en, ann19, Hateful, Not hateful
12, en-en, ann22, Not hateful, Not hateful
12, en-en, ann8, Hateful, Hateful
12, en-en, ann20, Hateful, Not hateful
12, en-en, ann13, Hateful, Hateful
12, en-en, ann21, Not hateful, Not hateful
12, en-en, ann15, Hateful, Not hateful
12, en-en, ann16, Hateful, Hateful
12, en-en, ann9, Hateful, Hateful
12, en-en, ann1, Not hateful, Not hateful
12, en-en, ann5, Not hateful, Not hateful
12, en-en, ann3, Hateful, Hateful
12, en-en, ann12, Hateful, Hateful
79, de-en, ann7, Not hateful, Not hateful
79, de-en, ann11, Hateful, Not hateful
79, de-en, ann18, Hateful, Hateful
79, de-en, ann14, Not hateful, Hateful
79, de-en, ann6, Not hateful, Not hateful
79, de-en, ann2, Not hateful, Not hateful
79, de-en, ann10, Hateful, Hateful
79, de-en, ann4, Hateful, Hateful
79, de-en, ann17, Hateful, Hateful
79, de-en, ann19, Hateful, Hateful
79, de-en, ann22, Not hateful, Hateful
79, de-en, ann8, Hateful, Hateful
79, de-en, ann20, Hateful, Hateful
79, de-en, ann13, Hateful, Hateful
79, de-en, ann21, Not hateful, Hateful
79, de-en, ann15, Hateful, Hateful
79, de-en, ann16, Hateful, Hateful
79, de-en, ann9, Not hateful, Hateful
79, de-en, ann1, Not hateful, Not hateful
79, de-en, ann5, Not hateful, Not hateful
79, de-en, ann3, Hateful, Hateful
79, de-en, ann12, Not hateful, Hateful
